25227,1,theilsen,cb,0.193
25227,1,tukey,cb,0.189
25227,1,quantile,cb,0.209
25227,1,bayes,cb,0.205
25227,1,ransac,cb,0.254
11417,1,tukey,cb,0.065
11417,1,bayes,cb,0.064
11417,1,quantile,cb,0.041
11417,1,theilsen,cb,0.064
11417,1,ransac,cb,0.126
30959,2,bayes,cb,-0.224
30959,2,tukey,cb,-0.213
30959,2,quantile,cb,-0.081
30959,2,ransac,cb,-0.18
30959,2,theilsen,cb,0.12
17727,1,ransac,cb,0.625
17727,1,quantile,cb,0.158
17727,1,theilsen,cb,0.285
17727,1,tukey,cb,0.524
17727,1,bayes,cb,0.41
30939,1,theilsen,cb,0.088
30939,1,ransac,cb,0.128
30939,1,tukey,cb,0.124
30939,1,quantile,cb,0.093
30939,1,bayes,cb,0.107
25443,1,ransac,cb,0.258
25443,1,tukey,cb,0.127
25443,1,quantile,cb,0.097
25443,1,theilsen,cb,0.138
25443,1,bayes,cb,0.174
15211,1,quantile,cb,-0.048
15211,1,tukey,cb,0.018
15211,1,theilsen,cb,0.051
15211,1,bayes,cb,0.023
15211,1,ransac,cb,-0.004
15756,1,theilsen,cb,0.306
15756,1,tukey,cb,0.073
15756,1,ransac,cb,0.091
15756,1,bayes,cb,0.083
15756,1,quantile,cb,-0.074
50256,1,quantile,cb,0.01
50256,1,bayes,cb,0.018
50256,1,ransac,cb,0.048
50256,1,theilsen,cb,-0.006
6901,1,tukey,cb,0.277
6901,1,ransac,cb,0.372
6901,1,bayes,cb,0.293
6901,1,quantile,cb,0.276
6901,1,theilsen,cb,0.192
30350,1,theilsen,cb,0.013
30350,1,ransac,cb,0.034
30350,1,quantile,cb,0.011
30350,1,bayes,cb,0.036
30350,1,tukey,cb,0.035
4778,1,theilsen,cb,-0.246
4778,1,bayes,cb,-0.265
4778,1,ransac,cb,-0.309
4778,1,tukey,cb,-0.287
4778,1,quantile,cb,-0.354
18392,1,theilsen,cb,-0.618
18392,1,ransac,cb,-0.341
18392,1,bayes,cb,-0.646
18392,1,quantile,cb,-0.673
18392,1,tukey,cb,-0.681
15956,1,bayes,cb,0.155
15956,1,tukey,cb,0.101
15956,1,theilsen,cb,0.204
15956,1,ransac,cb,0.198
15956,1,quantile,cb,0.183
6434,1,bayes,cb,-0.065
6434,1,quantile,cb,-0.098
6434,1,theilsen,cb,-0.079
6434,1,ransac,cb,-0.095
6434,1,tukey,cb,-0.027
25120,1,tukey,cb,0.047
25120,1,ransac,cb,-0.393
25120,1,theilsen,cb,0.129
25120,1,quantile,cb,0.116
25120,1,bayes,cb,0.067
6489,1,ransac,cb,0.072
6489,1,quantile,cb,0.149
6489,1,theilsen,cb,0.112
6489,1,tukey,cb,0.25
6489,1,bayes,cb,0.28
15048,1,tukey,cb,-0.401
15048,1,quantile,cb,-0.471
15048,1,bayes,cb,-0.4
15048,1,theilsen,cb,-0.429
15048,1,ransac,cb,-0.571
5049,1,ransac,cb,-0.263
5049,1,quantile,cb,-0.262
5049,1,theilsen,cb,-0.066
5049,1,tukey,cb,-0.383
5049,1,bayes,cb,-0.316
11307,1,ransac,cb,0.154
11307,1,tukey,cb,0.099
11307,1,theilsen,cb,0.132
11307,1,quantile,cb,0.115
11307,1,bayes,cb,0.179
34004,1,tukey,cb,-0.052
34004,1,ransac,cb,-0.126
34004,1,quantile,cb,-0.117
34004,1,bayes,cb,-0.039
34004,1,theilsen,cb,-0.131
15457,1,theilsen,cb,0.154
15457,1,quantile,cb,0.099
15457,1,bayes,cb,0.018
15457,1,ransac,cb,0.102
15457,1,tukey,cb,0.103
34576,1,quantile,cb,0.053
34576,1,ransac,cb,0.081
34576,1,tukey,cb,0.089
34576,1,bayes,cb,0.106
34576,1,theilsen,cb,-0.016
18114,1,tukey,cb,-0.317
18114,1,quantile,cb,-0.186
18114,1,bayes,cb,0.04
18114,1,ransac,cb,0.062
18114,1,theilsen,cb,-0.173
50679,1,bayes,cb,-0.776
50679,1,theilsen,cb,-0.715
50679,1,quantile,cb,-0.793
50679,1,ransac,cb,-0.845
50679,1,tukey,cb,-0.743
26003,1,quantile,cb,0.135
26003,1,theilsen,cb,-0.179
26003,1,bayes,cb,0.033
26003,1,tukey,cb,0.055
26003,1,ransac,cb,0.306
17029,1,quantile,cb,-0.022
17029,1,theilsen,cb,0.003
17029,1,ransac,cb,-0.035
17029,1,tukey,cb,-0.085
17029,1,bayes,cb,-0.109
16571,1,theilsen,cb,-0.402
16571,1,bayes,cb,-0.384
16571,1,quantile,cb,-0.355
16571,1,tukey,cb,-0.363
16571,1,ransac,cb,-0.332
51151,1,quantile,cb,-0.708
51151,1,bayes,cb,-0.763
51151,1,theilsen,cb,-0.712
51151,1,tukey,cb,-0.758
51151,1,ransac,cb,-0.823
5516,1,bayes,cb,-0.212
5516,1,ransac,cb,-0.21
5516,1,theilsen,cb,-0.029
5516,1,tukey,cb,-0.195
5516,1,quantile,cb,-0.094
11284,1,theilsen,cb,0.057
11284,1,tukey,cb,0.079
11284,1,bayes,cb,0.118
11284,1,ransac,cb,0.06
11284,1,quantile,cb,0.07
51721,1,theilsen,cb,0.119
51721,1,quantile,cb,0.026
51721,1,tukey,cb,0.077
51721,1,ransac,cb,0.028
51721,1,bayes,cb,0.113
36011,1,ransac,cb,-0.031
36011,1,theilsen,cb,-0.065
36011,1,tukey,cb,0.0
36011,1,quantile,cb,-0.059
36011,1,bayes,cb,0.0
18281,1,ransac,cb,0.44
18281,1,theilsen,cb,0.335
18281,1,bayes,cb,0.387
18281,1,quantile,cb,0.392
18281,1,tukey,cb,0.443
27125,1,tukey,cb,-0.046
27125,1,bayes,cb,-0.053
27125,1,theilsen,cb,-0.068
27125,1,quantile,cb,-0.053
27125,1,ransac,cb,-0.063
7114,1,tukey,cb,0.129
7114,1,bayes,cb,0.1
7114,1,theilsen,cb,0.176
7114,1,quantile,cb,0.171
7114,1,ransac,cb,0.042
5599,1,bayes,cb,0.611
5599,1,tukey,cb,0.634
5599,1,theilsen,cb,0.716
5599,1,quantile,cb,0.649
5599,1,ransac,cb,0.51
30178,1,bayes,cb,0.101
